iteration,agent,jobs
95,0,_0_1_0_0_0_0_1_0_0_0_1_0_0_1_0_0_0_0_0_0_1_0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_1_0_0_0_1_0_1_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_1_0_1_0_0_0_0_0_0_0_1_0_1_0_0_0_0_0_0_1_1_0_0_0_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0_1_0_0_0_1_0_0_0_0_0_1_0_0_0_1_1_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_1_0_1_0_0_1_0_1_0_0_0_0_1_0_0_0_0_0_0_1_0_0_0_1_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0
95,1,_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_1_0_1_0_1_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_1_0_1_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_1_0_1_0_0_0_1_0_0_0_0_0_0_0_1_0_1_0_1_0_0_0_1_0_0_0_1_1_0_0_0_0_0_1_0_0_0_0_0_0_0_1_0_1_0_0_1_0_0_0_1_1_0_0_1_0_0_0_0_0_1_0_1_0_0_0_1_1_0_0_0_1_0_0_1_0_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_1_1
95,2,_0_0_1_0_1_1_0_0_0_0_0_1_0_0_1_0_0_0_0_1_0_1_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_1_0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0_1_0_0_0_1_1_0_0_0_0_0_0_0_0_1_1_0_1_0_0_0_1_0_0_0_0_0_0_0_1_0_0_0_1_1_0_0_0_0_0_0_1_1_0_0_1_0_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_1_0_1_0_1_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_1_0_0_0_1_0_0_0_0_0_1_0_0_0_0_1_0_0_0_0_0_0_0_0
95,3,_1_0_0_0_0_0_0_0_0_0_0_0_1_0_0_1_1_0_0_0_0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_1_0_1_0_0_0_0_0_1_0_1_1_0_1_1_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_1_0_0_0_0_1_1_1_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_0_1_1_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_1_0_0_1_1_0_0_0_1_0_0_1_1_0_0_0_1_0_0_0_0_1_1_0_1_1_0_0_0
95,4,_0_0_0_1_0_0_0_1_1_1_0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_1_1_0_0_0_1_0_0_0_0_1_1_0_0_0_0_0_1_0_0_0_0_0_0_0_1_0_0_0_0_0_1_0_0_0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_1_0_1_0_1_0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_1_0_0_1_0_0_0_0_0_0_0_0_0_1_1_0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_1_0_0_0_0_1_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_1_0_0
96,0,_0_1_0_0_0_0_1_0_0_0_1_0_0_1_0_0_0_0_0_0_1_0_1_1_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_1_0_0_0_1_0_1_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_1_0_1_0_0_0_0_0_0_0_1_0_1_0_0_0_0_0_0_1_1_0_0_0_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_1_0_0_0_1_0_0_0_0_0_1_0_0_0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_1_0_0_1_0_1_0_0_0_0_1_0_0_0_0_0_0_1_0_0_0_1_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_1_0_0_0_0_0
96,1,_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_1_0_1_0_1_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_1_0_1_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_1_1_1_0_0_0_1_0_0_0_0_0_0_0_1_0_1_0_1_0_0_0_1_0_0_0_1_1_0_0_0_0_0_1_0_0_0_0_0_0_0_1_0_1_0_0_1_0_0_0_0_1_1_0_1_0_0_0_0_0_1_0_1_0_0_0_0_1_0_0_0_1_0_0_1_0_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_1_1
96,2,_0_0_1_0_1_1_0_0_0_0_0_1_0_0_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_1_0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_1_1_0_0_1_0_0_0_1_1_0_0_0_0_0_0_0_0_1_1_0_1_0_0_0_1_0_0_0_0_0_0_0_1_0_0_0_1_1_0_0_0_0_0_0_1_1_0_0_1_0_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_1_0_1_0_1_1_1_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_1_0_0_0_1_0_0_0_0_0_1_0_0_0_0_1_0_0_0_0_0_0_0_0
96,3,_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_0_0_0_0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_1_0_1_0_0_0_0_0_1_0_1_1_0_1_1_0_0_0_1_0_0_0_0_1_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_1_0_0_0_0_1_1_1_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_0_1_1_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_1_0_0_0_1_0_0_0_1_0_0_1_1_0_0_0_1_0_0_0_0_1_1_0_1_1_0_0_0
96,4,_0_0_0_1_0_0_0_1_1_1_0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_1_1_0_0_0_1_0_0_0_0_1_1_0_0_0_0_0_1_0_0_0_0_0_0_0_1_0_0_0_0_0_1_0_0_0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_1_0_1_0_1_0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_1_0_0_1_0_0_0_0_0_0_0_0_0_1_1_0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_1_0_0_0_0_1_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_1_0_0
97,0,_1_1_0_0_0_0_1_0_0_0_1_0_0_1_0_0_0_0_0_0_1_0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_1_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_1_0_1_0_0_0_0_0_0_0_1_0_1_0_0_0_0_0_0_1_1_0_0_0_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_1_0_0_0_1_0_0_0_0_0_1_0_0_0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_1_0_0_1_0_1_0_0_1_0_1_0_0_0_0_0_0_1_0_0_0_1_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_1_0_0_0_0_0
97,1,_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_1_0_0_0_0_1_0_1_0_1_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_1_0_1_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_1_1_1_0_0_0_1_0_0_0_0_0_0_0_1_0_0_0_1_0_0_0_1_0_0_0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_1_0_0_1_0_0_0_0_1_1_0_1_0_0_0_0_0_1_0_1_0_0_0_0_1_0_0_0_1_0_0_1_0_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_1_1
97,2,_0_0_1_0_1_1_0_0_0_0_0_1_1_0_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_1_0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_1_1_0_0_1_0_0_0_1_1_0_0_0_0_0_0_0_0_1_1_0_1_0_0_0_1_0_0_0_0_0_0_0_1_0_0_0_1_1_0_0_0_0_0_0_1_1_0_0_1_0_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_1_0_1_0_1_1_1_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_1_0_0_0_0_1_0_0_0_0_0_0_0_0
97,3,_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_0_0_0_0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_1_0_1_0_0_0_0_0_1_0_1_1_0_1_1_0_0_0_1_0_0_0_0_1_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_1_0_0_0_0_1_1_1_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_0_1_1_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_1_0_0_0_1_0_0_0_1_0_0_1_1_0_0_0_1_0_0_0_0_1_1_0_1_1_0_0_0
97,4,_0_0_0_1_0_0_0_1_1_1_0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_1_1_0_0_0_1_0_1_0_0_1_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_1_0_1_0_1_0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_1_0_0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_1_0_0_0_0_1_1_0_0_0_0_0_1_0_1_0_0_0_0_0_0_0_0_0_0_0_1_1_0_0_0_0_1_0_0_1_0_0
98,0,_1_1_0_0_0_0_1_0_0_0_1_0_0_1_0_0_0_0_0_0_1_0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_1_0_1_0_0_1_0_1_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_1_0_0_0_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0_1_0_0_0_1_0_0_0_0_0_1_0_0_0_1_1_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_1_0_1_0_0_1_0_1_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0
98,1,_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_1_0_0_0_0_0_1_0_1_0_1_0_0_0_0_0_0_0_1_0_0_0_0_0_0_1_0_0_1_0_1_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_1_0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0_0_0_0_0_1_0_1_0_0_0_0_0_1_0_0_0_1_1_0_1_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_1_1_0_1_0_0_0_0_0_1_0_1_0_0_0_1_1_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_1_1
98,2,_0_0_1_0_1_1_0_0_0_0_0_1_1_0_0_0_0_0_0_1_0_1_0_0_0_0_0_0_0_0_0_1_0_0_1_0_0_0_0_1_1_0_0_0_0_0_0_1_0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_1_1_0_0_0_0_0_1_1_1_0_0_0_0_0_0_0_0_0_1_0_1_0_1_0_1_0_1_0_0_0_0_0_1_0_1_0_1_1_0_1_0_0_0_0_1_1_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_1_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1
98,3,_1_0_0_0_0_0_1_0_0_0_0_0_1_0_0_0_1_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0_0_0_0_0_0_1_1_0_0_0_0_0_1_0_1_0_0_0_0_0_0_0_1_1_0_0_1_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_1_1_0_0_0_0_1_0_0_1_0_0_0_1_0_0_0_0_0_0_1_1_0_0_1_0_0_0_1_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_1_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_1_0_0_1_0_0_0_1_0_0_0_0_1_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_1_1_0_0_1
98,4,_0_0_0_1_0_0_0_1_0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_1_1_0_1_0_0_0_1_0_0_0_0_1_1_0_0_0_0_0_1_0_0_0_0_0_0_1_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_1_0_0_0_0_0_0_0_1_0_0_0_1_0_1_0_0_1_0_0_0_0_0_0_0_0_0_1_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_0_0_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0_1_1_0_0_0_0_1_1_0_0_0_0_1_1_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1
99,0,_0_1_0_0_0_0_1_0_0_0_1_0_0_1_0_0_0_0_0_0_1_0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_1_0_1_0_0_1_0_1_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_1_0_0_0_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0_1_0_0_0_1_0_0_0_1_0_1_0_0_0_1_1_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_1_0_1_0_0_1_0_1_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_1_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0
99,1,_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_1_0_0_0_0_0_1_0_1_0_1_0_0_0_0_0_0_0_1_0_0_0_0_0_0_1_0_0_1_0_1_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0_0_0_0_0_1_0_1_0_0_0_0_0_1_0_0_0_1_1_0_1_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_1_1_0_1_0_0_0_0_0_1_0_1_0_0_0_1_1_0_0_0_1_0_0_1_0_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_1_0
99,2,_0_0_1_0_1_1_0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_1_0_0_1_0_0_0_0_1_1_0_0_0_0_0_0_1_0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_1_1_0_0_0_0_0_1_1_1_0_0_0_0_0_0_0_0_0_1_0_1_0_1_0_1_0_1_0_0_0_0_0_1_0_1_0_1_0_0_1_0_0_0_0_1_1_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_1_0_0_0_1_0_1_0_1_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0
99,3,_1_0_0_0_0_0_1_0_0_0_0_0_1_0_0_0_1_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0_0_0_0_0_0_1_1_0_0_0_0_0_1_0_1_0_0_0_0_0_1_0_1_1_0_0_1_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_1_1_0_0_0_0_1_0_0_1_0_0_0_1_0_0_0_0_0_0_1_1_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_1_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_1_0_0_1_0_0_0_1_0_0_0_0_1_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_1_1_0_1_1_0_0_1
99,4,_0_0_0_1_0_0_0_1_0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_1_1_1_1_0_0_0_1_0_0_0_0_1_1_0_0_0_0_0_1_0_0_0_0_0_0_1_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_1_0_0_0_0_0_0_0_1_0_0_0_1_0_1_0_0_1_0_0_0_0_0_0_0_0_0_1_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0_1_1_0_0_0_0_1_1_0_0_0_0_1_1_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1
100,0,_0_1_0_0_0_0_1_0_0_0_1_0_0_1_0_0_0_0_0_0_1_0_1_1_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_1_0_0_0_1_0_1_0_0_1_0_1_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_1_0_1_0_0_0_0_0_0_1_1_0_0_0_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0_1_0_0_0_1_0_0_0_0_0_1_0_0_0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_1_0_1_0_0_1_0_1_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_1_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0
100,1,_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_1_0_1_0_1_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_1_0_1_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_1_1_0_0_0_0_1_0_0_0_0_0_0_0_1_0_1_0_0_0_0_0_1_0_0_0_1_1_0_1_0_0_0_1_0_0_0_0_0_0_0_1_0_1_0_0_1_0_0_0_0_1_1_0_1_0_0_0_0_0_1_0_1_0_0_0_1_1_0_0_0_1_0_0_1_0_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1
100,2,_0_0_1_0_1_1_0_0_0_0_0_1_1_0_0_0_0_0_0_1_0_1_0_0_0_0_0_0_0_0_0_1_0_0_1_0_0_0_0_1_1_0_0_0_0_0_0_1_0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_1_1_0_0_0_0_0_1_1_1_0_0_0_0_0_0_0_0_1_1_0_1_0_0_0_1_0_1_0_0_0_0_0_1_0_1_0_1_0_0_1_0_0_0_0_1_1_0_0_1_0_0_0_1_0_0_0_0_1_0_0_0_0_0_0_0_1_0_1_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0
100,3,_1_0_0_0_0_0_1_0_0_0_0_0_1_0_0_1_1_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_1_0_0_0_0_0_1_0_1_0_0_0_0_0_0_0_1_1_0_1_1_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_1_0_0_0_0_1_0_1_0_0_0_0_1_0_0_1_0_0_0_1_0_0_0_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_1_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_1_0_0_1_0_0_0_1_0_0_0_0_1_0_0_0_1_0_0_1_1_0_0_0_1_0_0_0_0_1_1_0_1_1_0_0_1
100,4,_0_0_0_1_0_0_0_1_0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_1_1_1_1_0_0_0_1_0_0_0_0_1_1_0_0_0_0_0_1_0_0_0_0_0_0_1_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_1_0_0_0_0_0_0_0_1_0_0_0_1_0_1_0_0_1_0_0_0_0_0_0_0_0_0_1_1_0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_1_1_0_0_0_0_1_1_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0
101,0,_1_1_0_0_0_0_0_0_0_0_1_0_0_1_0_0_0_0_0_0_1_0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_1_0_1_0_0_1_0_1_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_1_0_0_0_0_0_0_1_1_0_0_0_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0_1_0_0_0_1_0_0_0_1_0_1_0_0_0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_1_0_1_0_0_1_0_1_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_1_0_0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0
101,1,_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_1_0_0_0_0_0_1_0_1_0_1_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_1_0_1_0_0_0_0_0_0_0_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_1_1_0_0_0_0_1_0_0_0_0_0_0_0_1_0_1_0_1_0_0_0_1_0_0_0_1_1_0_0_0_0_0_1_0_0_0_0_0_0_0_1_0_1_0_0_1_0_0_0_0_1_1_0_1_0_0_0_0_0_1_0_1_0_0_0_1_1_0_0_0_1_0_0_1_0_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_1_1
101,2,_0_0_1_0_1_1_0_0_0_0_0_1_1_0_0_0_0_0_0_1_0_1_0_0_0_0_0_0_0_0_0_1_0_0_1_0_0_0_0_1_1_0_0_0_0_0_0_1_0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_1_1_0_0_0_0_0_1_1_1_0_0_0_0_0_0_0_0_1_1_0_1_0_1_0_1_0_1_0_0_0_0_0_1_0_1_0_0_0_0_1_0_0_0_0_1_1_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_1_0_0_0_0_0_0_0_1_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0
101,3,_1_0_0_0_0_0_1_0_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_1_0_0_0_0_0_1_0_1_0_0_0_0_0_1_0_1_1_0_0_1_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_0_1_0_0_0_0_1_0_0_1_0_0_0_1_0_0_0_0_0_0_0_1_0_0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_1_1_0_0_1_1_0_0_0_0_0_0_0_0_0_1_0_0_0_0_0_1_0_0_1_0_0_0_1_1_0_0_0_1_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_1_1_0_1_1_0_0_1
